timestamp,open,high,low,close,volume
2023-01-04,16669.7,17008,16645.87,16844.42,29360.126362531068
2023-01-05,16849.3,16888,16750.07,16825.69,16945.68975941772
2023-01-06,16825.7,17200,16670.82,16948.06,28246.529401696687
2023-01-07,16951.1,16990,16903.58,16942.37,6569.5374952721295
2023-01-08,16945.1,17181,16910.41,17125.18,11138.691164274249
2023-01-09,17141,17400,17102.97,17177.98,37477.75170253635
2023-01-10,17177.94,17506,17145.1,17443.46,28242.029977765436
2023-01-11,17443.5,18009,17308.8,17944.27,32757.552109634402
2023-01-12,17953,19115.85,17866,18847.74,73373.3833279598
2023-01-13,18847.77,20000,18714.8,19934.88,62714.997723952554
2023-01-14,19934.07,21400,19893.25,20957.02,70029.19199789544
2023-01-15,20956.2,21066.9,20527.3,20879.7,28804.679587925275
2023-01-16,20879.67,21484.9,20611.45,21197,47685.398378917234
2023-01-17,21191.79,21679.1,20844.73,21136.33,37937.173314182124
2023-01-18,21135.01,21650.21,20370.01,20674.29,45307.0725398338
2023-01-19,20674.03,21207,20656.52,21084.22,26934.189112995628
2023-01-20,21084.05,22754.73,20856,22669.81,40199.208588889436
2023-01-21,22670,23428.6,22427,22789.37,41746.541146419164
2023-01-22,22789.34,23108.5,22298.15,22714.87,30181.28829905608
2023-01-23,22714.81,23180.55,22497,22920.29,37256.266090320954
2023-01-24,22920.67,23165.56,22437,22633.8,44134.956680995376
2023-01-25,22636,23829.3,22320,23062.36,47259.844808518676
2023-01-26,23054,23293.3,22853,23010.47,35345.724866108285
2023-01-27,23011.37,23511.9,22492.8,23084.4,32852.829185457995
2023-01-28,23084.38,23196.99,22876,23028.95,9878.719728223236
2023-01-29,23029.56,23966,22974.75,23745.8,28581.721848748643
2023-01-30,23744.34,23802.99,22500,22836.03,41222.80662548694
2023-01-31,22836.04,23317.9,22719.68,23128.86,27148.271556123083
2023-02-01,23127.15,23814,22753.6,23732.6,26517.182865347102
2023-02-02,23735.3,24282.1,23367.87,23493.84,24676.16173020268
2023-02-03,23497.29,23722,23208.01,23433.22,19222.84825465529
2023-02-04,23433.48,23589.8,23248,23327.3,5685.312410012582
2023-02-05,23329.47,23433.2,22758.01,22936.34,10351.179141480836
2023-02-06,22936.34,23163.05,22599.9,22764.07,16311.523420832384
2023-02-07,22763.42,23350,22742,23244.67,13504.322780866576
2023-02-08,23244.64,23451.01,22669.09,22964.38,11378.222907518755
2023-02-09,22962.73,23011.18,21700,21800.63,27013.921815973008
2023-02-10,21800.62,21942.41,21467.43,21628.97,16881.11484414792
2023-02-11,21638.2,21909.8,21605.35,21863.73,6401.988544660282
2023-02-12,21863.73,22099.9,21631,21789.8,8364.02511172997
2023-02-13,21793,21905,21354,21789.14,18835.595268282512
2023-02-14,21789,22339,21505,22206.27,19006.5344451224
2023-02-15,22206.26,24393,22038.5,24329.04,31402.045610658744
2023-02-16,24325,25275.7,23500,23521.5,41101.59775243664
2023-02-17,23525,25025,23340.4,24577.6,32253.073363221676
2023-02-18,24577.59,24879.33,24407.67,24636.23,8065.40906352316
2023-02-19,24635.85,25209,24178.3,24281.31,15201.75611898101
2023-02-20,24278.47,25128.11,23841.08,24844.96,19651.80161229989
2023-02-21,24844.21,25288.88,24153.96,24454.43,25653.493935538554
2023-02-22,24462,24485,23578,24184.44,25684.691045328487
2023-02-23,24185.13,24602.8,23612.59,23943.32,24366.147315058763
2023-02-24,23945.31,24150,22520,23186.88,28480.657142009208
2023-02-25,23186.88,23224.9,22716.47,23159.71,8962.125842921547
2023-02-26,23160.63,23689.77,23052.78,23556.83,9519.063816471222
2023-02-27,23556.83,23895.51,23108.4,23489.51,17262.04815439856
2023-02-28,23489.12,23615,23027.24,23133.2,13589.055716860028
2023-03-01,23133.2,24009,23025.17,23646,16790.07041325944
2023-03-02,23632.12,23808,23196.09,23468.29,12873.239298932693
2023-03-03,23468.79,23482,21910,22358.18,29098.163448022664
2023-03-04,22362,22409.82,22150.71,22350.81,3642.117527840084
2023-03-05,22349.74,22667.2,22195.13,22432.69,6924.484078001804
2023-03-06,22431.99,22600,22264.73,22409.93,13138.24067444271
2023-03-07,22410.13,22557.03,21904.3,22198.48,14897.24681633476
2023-03-08,22194.8,22291,21580.84,21698.37,17568.177206105607
2023-03-09,21712,21836,20042.3,20367.01,30937.94907550839
2023-03-10,20366.97,20382,19549.9,20230.08,44788.1420894932
2023-03-11,20230.07,20964.5,19863,20619.34,34944.57040214252
2023-03-12,20619.34,22299.9,20357,22219.08,32171.150084912
2023-03-13,22216.02,24710,21867.8,24220,59115.52595242585
2023-03-14,24188,26553.9,24051,24762.66,66615.07304265896
2023-03-15,24730,25324,23913.3,24377.16,40391.47395966212
2023-03-16,24377.14,25235.28,24186,25051.85,29213.226438615995
2023-03-17,25052.11,27839.2,24946.86,27453.61,61831.95491162201
2023-03-18,27453.75,27795,26547,26980.35,28625.33311835562
2023-03-19,26980.35,28478,26838,28053.52,28511.705105435078
2023-03-20,28058.15,28590.6,27130,27823.32,35543.219992126826
2023-03-21,27822.85,28605.32,27312,28201.24,23957.91775897407
2023-03-22,28201.22,28937.73,26591,27300,48149.414723071204
2023-03-23,27324.05,28839.68,27094,28352.94,37552.33699735767
2023-03-24,28352.95,28433.34,27000,27488.52,30698.223381133437
2023-03-25,27489.25,27829.7,27163.9,27488.18,13293.244609140722
2023-03-26,27489.56,28240.4,27438,27992.9,13936.936930806194
2023-03-27,27995.27,28053.26,26491.9,27142.87,24937.539935557164
2023-03-28,27142.85,27529,26600,27274.15,19481.2331157522
2023-03-29,27274.8,28654.06,27253,28359.54,25753.428127227122
2023-03-30,28359.55,29190.04,27677,28035.46,29743.217287079442
2023-03-31,28034.76,28651,27504,28474.4,24987.374674273757
2023-04-01,28468.2,28826.45,28201,28471.46,10235.05993186201
2023-04-02,28471.03,28544.21,27839,28188.34,9693.856631771449
2023-04-03,28188.34,28525,27212.7,27800.7,24030.99884093056
2023-04-04,27809.55,28450,27668.8,28179.64,17115.182552042217
2023-04-05,28178.66,28801,27813.1,28175.37,21008.497384932703
2023-04-06,28152,28199.11,27700,28053.46,13692.477772902092
2023-04-07,28052.74,28120.71,27755,27931.94,7506.164169892445
2023-04-08,27923,28175.89,27833,27958.8,5070.492533032284
2023-04-09,27958.19,28548.7,27767,28341,8505.310813171238
2023-04-10,28342.28,29800,28136,29658.7,23345.606096754822
2023-04-11,29654.9,30586,29579,30227.19,27027.705519381303
2023-04-12,30227.18,30517,29645.8,29912.2,21231.049841125543
2023-04-13,29912.18,30650.8,29867,30410.28,17930.833168024434
2023-04-14,30385,31050,30000,30492.92,27510.629188439732
2023-04-15,30492.91,30624.1,30192,30324.11,7861.33127586215
2023-04-16,30325.07,30623,30103,30326.09,9504.127951621076
2023-04-17,30316.1,30340.21,29251.71,29449.91,19229.837173161322
2023-04-18,29449.91,30527,29103.89,30393.4,19512.265248204723
2023-04-19,30392,30430.72,28577,28809.72,30560.676130949807
2023-04-20,28809,29102.69,27991.32,28248.18,23388.003797934798
2023-04-21,28248.18,28381,27133,27264.3,25875.07214013698
2023-04-22,27252.01,27892.2,27133,27821.41,10130.336864032974
2023-04-23,27820.99,27827,27333,27592.98,8516.152190272107
2023-04-24,27592.33,28007,26965.14,27515.05,17394.2675679629
2023-04-25,27513.85,28400,27189,28304.42,16874.08749568411
2023-04-26,28300.9,30050.66,27230.77,28426.08,44366.465584736085
2023-04-27,28430.21,29900,28387.07,29483.72,32346.013123401226
2023-04-28,29486.98,29606.45,28900,29338.63,19328.84059792601
2023-04-29,29339.47,29470,29015,29249.35,6842.280788681782
2023-04-30,29249.24,29975,29095.92,29254,12423.352569882965
2023-05-01,29245.3,29348.6,27643.2,28077.26,24613.280175878255
2023-05-02,28101,28937.5,27871.44,28684.4,18112.51231825818
2023-05-03,28683.41,29282,28122,29038.75,20602.56611421819
2023-05-04,29039.36,29412,28674.58,28857.23,14289.688415855795
2023-05-05,28859.31,29706.57,28810,29537.48,20151.67155080517
2023-05-06,29538.87,29868.1,28338,28902.67,12658.17752151606
2023-05-07,28898.86,29191.8,28429.12,28468,8361.272513322565
2023-05-08,28472.68,28686,27279.66,27695.06,21675.075861507117
2023-05-09,27693.24,27846,27367.01,27635,12994.033853744004
2023-05-10,27647.3,28340,26792.9,27624.01,25592.13642968162
2023-05-11,27621.5,27654,26702,26986.56,18370.162118886466
2023-05-12,26986.79,27125,25810,26810.53,25956.990815368998
2023-05-13,26800,27105.5,26700,26786.3,6680.031552121824
2023-05-14,26788.4,27221.51,26581.52,26929.98,5897.320529331159
2023-05-15,26929.98,27678.73,26727.8,27171.13,17056.646549623147
2023-05-16,27166.2,27313,26850.1,27037.68,14548.132909303422
2023-05-17,27037.72,27532,26543.87,27407.77,19046.11721729398
2023-05-18,27402.3,27506,26345,26817.9,17927.481109554028
2023-05-19,26819,27219,26632.73,26890.27,10047.363927493601
2023-05-20,26890.27,27178.99,26834.2,27113.61,4337.2690553804505
2023-05-21,27111.1,27297,26667.4,26752.65,7869.178017491416
2023-05-22,26749.5,27130,26512.4,26854.73,11107.292726275178
2023-05-23,26854.09,27543,26803.46,27221.5,14824.598577487692
2023-05-24,27222.86,27239,26067,26321.4,21877.212701425156
2023-05-25,26321.42,26644,25864.35,26479.06,15340.26441163546
2023-05-26,26479.15,26950,26334.33,26736,13750.199487240652
2023-05-27,26711.09,26943.6,26554.8,26873.7,5205.7141697810175
2023-05-28,26873.7,28277.56,26780.11,28070.04,14971.238493283887
2023-05-29,28071.91,28475,27534.81,27744.82,15110.209850128836
2023-05-30,27744.8,28069,27555,27699.2,15964.481932342089
2023-05-31,27700.68,27856,26841.3,27223.08,20024.682809454822
2023-06-01,27215.1,27360.31,26571.5,26828.42,15624.62772133037
2023-06-02,26832,27312.2,26500.1,27250.69,15817.393506223014
2023-06-03,27252.67,27344.6,26923.35,27077.6,5092.018436740319
2023-06-04,27078.27,27489,26958.98,27126,5480.958993490616
2023-06-05,27121.57,27137.75,25391,25740.44,25268.380984650867
2023-06-06,25742,27368.67,25331,27243.63,26219.780620328514
2023-06-07,27243.45,27402.79,26121.06,26346.41,22394.40500206427
2023-06-08,26347.09,26845,26212.63,26506.7,11347.771070794159
2023-06-09,26505.71,26804,26275.4,26482.81,13009.200842117874
2023-06-10,26481.98,26556,25385.52,25856.1,23209.88243884472
2023-06-11,25856.1,26233,25648,25937.02,10671.399004254465
2023-06-12,25936.97,26125,25616.98,25905.82,12999.085856006694
2023-06-13,25927,26455,25710.78,25930.23,17855.17477048523
2023-06-14,25928.58,26113,24818,25124.69,19928.7054278075
2023-06-15,25124,25766,24750,25569.99,24162.287381885377
2023-06-16,25569.99,26570,25140,26329.6,21407.07719975411
2023-06-17,26329.6,26857,26165.98,26506.56,9792.274539664137
2023-06-18,26507.97,26729,26245.27,26336.46,7100.6741179220035
2023-06-19,26336.46,27075,26250,26837.78,14144.695299704219
2023-06-20,26858,28417.11,26637.41,28320.43,38390.59672438427
2023-06-21,28327.53,30801,28271.67,29995.18,44384.06783444787
2023-06-22,29999.9,30527,29539.57,29886.29,26202.761743471925
2023-06-23,29886.25,31443.67,29802.65,30707.61,31244.359926668683
2023-06-24,30687.7,30820,30254.6,30547.18,9623.04634108292
2023-06-25,30547.3,31070,30250,30480.24,8909.245022132367
2023-06-26,30480.24,30685,29900,30264.2,16345.89278619019
2023-06-27,30272.24,31020.54,30223.6,30697.38,16409.937258682614
2023-06-28,30696.06,30731,29834.2,30074.94,13861.890732947555
2023-06-29,30070.46,30849,30036.18,30450.6,16071.586503792712
2023-06-30,30445.67,31300,29375.6,30466.72,35670.901109556755
2023-07-01,30475,30689,30312.8,30587.21,5668.988561250497
2023-07-02,30591.7,30830,30165.39,30613.51,6257.883407050744
2023-07-03,30622.7,31416,30569,31161.8,15271.621762194267
2023-07-04,31145,31347,30622.6,30771.25,10579.80488783932
2023-07-05,30781.9,30898,30160.4,30499.27,12416.592969233185
2023-07-06,30499.27,31631,29850,29899.38,24227.168054279617
2023-07-07,29929,30469,29699,30352.08,14694.198581175911
2023-07-08,30339.1,30406,30047.78,30291.69,4961.0467279406175
2023-07-09,30294.3,30474,30066.95,30168.38,5233.561888120906
2023-07-10,30163.76,31060,29955,30419.89,16471.348547855287
2023-07-11,30419.89,30836,30304.45,30626.55,13116.437772481968
2023-07-12,30623.9,31000,30200,30381.82,18463.20537516335
2023-07-13,30383.26,31862.21,30217.1,31471.83,33792.50515539889
2023-07-14,31474.1,31663,29920.31,30330.52,25827.075092995274
2023-07-15,30327.47,30419,30254.67,30301.65,3556.333953780876
2023-07-16,30316,30484,30069,30247.64,5357.03084095064
2023-07-17,30239.3,30353,29668.58,30143.08,14200.084152763302
2023-07-18,30143.1,30269,29500,29861.95,14463.1781807238
2023-07-19,29861.92,30221,29757.44,29916.72,11104.748993392475
2023-07-20,29912.7,30438,29564.19,29809.13,14983.417181682817
2023-07-21,29797.9,30091,29720.3,29940,10002.798110821392
2023-07-22,29907.15,30035,29626.86,29821,4458.036812860215
2023-07-23,29766.7,30380,29733.55,30081.61,5846.190663720915
2023-07-24,30082.4,30125,28850,29176.98,18669.30506199228
2023-07-25,29176.98,29404,29046,29225.14,8707.846446461695
2023-07-26,29225.11,29721,29089.54,29353.23,12414.496458241443
2023-07-27,29336.1,29601,29071.7,29214.92,9325.62334759181
2023-07-28,29214.93,29578,29112.8,29316.12,8528.842487050853
2023-07-29,29316.15,29444,29253.44,29355.71,3673.0643958601063
2023-07-30,29360.5,29488,29033,29281.39,5324.445119430477
2023-07-31,29280.06,29560,29102.65,29230.67,10691.259022521295
2023-08-01,29227.6,29755,28477,29696.61,22241.788804542233
2023-08-02,29733,30076,28903.79,29164.22,22043.706795243856
2023-08-03,29152.3,29442,28938.93,29174.18,11459.867402137947
2023-08-04,29187.2,29337,28747.1,29076.48,9087.980591851609
2023-08-05,29073,29153,28946.17,29047.1,3315.8402369599785
2023-08-06,29047.39,29198,28952.1,29040.01,3303.791016160187
2023-08-07,29040.01,29289,28628.9,29179.21,12296.219336620945
2023-08-08,29179,30284,29104.65,29770.01,20377.372964741095
2023-08-09,29766.6,30170,29344.16,29562.76,14079.43509435958
2023-08-10,29597,29745,29306,29424.03,10023.347697612846
2023-08-11,29424.04,29557,29208.1,29400.45,8096.4004259411195
2023-08-12,29399,29497,29349.98,29416.96,2492.4863888601462
2023-08-13,29412.5,29477,29247.15,29275.94,2890.8231689202335
2023-08-14,29315,29689,29072.96,29405.49,9101.782905751814
2023-08-15,29405.49,29499,29046.58,29170.14,7503.032885700752
2023-08-16,29200,29255,28690.37,28700.51,12211.0649300925
2023-08-17,28729,28779,24713,26627.57,38641.14783436029
2023-08-18,26627.21,26834.37,25607.1,26048.89,26342.97870755496
2023-08-19,26048.9,26288,25793.11,26096.42,7832.977927251492
2023-08-20,26096.4,26314,25975.01,26189.14,5528.788231450634
2023-08-21,26189.36,26279,25807.3,26125.18,12080.833109381849
2023-08-22,26125.16,26156,25350,26040.4,15130.65289875601
2023-08-23,26040.5,26840,25796.47,26427.54,19335.25241160595
2023-08-24,26417.5,26599,25850,26163.49,12251.075807504776
2023-08-25,26160,26326,25750,26049.8,13627.257154785731
2023-08-26,26049.4,26192,25971.44,26009.61,2428.6151377800034
2023-08-27,26002.4,26198,25961.81,26091.16,2641.815527820026
2023-08-28,26091.16,26264,25850,26109.6,7495.415498601789
2023-08-29,26109.6,28193,25903.18,27717.98,28801.74250841158
2023-08-30,27749,27793,27005.2,27306.06,13116.56946325353
2023-08-31,27326,27605.5,25660.61,25932.45,20462.049334663152
2023-09-01,25936.3,26166,25307.37,25794.88,19587.916295305036
2023-09-02,25808.3,25995,25707.3,25869.7,5599.545316290388
2023-09-03,25869.7,26137,25792.29,25969.83,4507.97003508028
2023-09-04,25969.4,26100,25627,25816.13,6209.084981820621
2023-09-05,25806.3,25909,25551.36,25783.91,8015.552952651304
2023-09-06,25788.8,26067,25358,25747.63,11669.671648812793
2023-09-07,25747.63,26487.7,25595.8,26276.3,14267.79248401322
2023-09-08,26274,26460.41,25640.1,25906.34,14189.402185534142
2023-09-09,25905.3,25950,25791.45,25891.3,2829.675599710232
2023-09-10,25891.3,26042,25578.01,25831.78,5827.520567851061
2023-09-11,25831.77,25904,24900,25152.14,17908.905588316935
2023-09-12,25163.4,26575,25120.76,25840.61,25906.862011178222
2023-09-13,25839.95,27212,25763.43,26226.65,13871.095750043589
2023-09-14,26238,26869.06,26128.25,26532.76,18076.432175703165
2023-09-15,26535.5,26910,26213.96,26602.42,12984.524184521923
2023-09-16,26610.1,26792,26453.32,26569.69,4955.600235679829
2023-09-17,26575,26634,26405.04,26530.95,3981.511942750217
2023-09-18,26543,27468.1,26382.13,26764.51,23409.416034508627
2023-09-19,26758.3,27508,26666.93,27216.13,18876.088876450198
2023-09-20,27217.32,27414,26798.98,27123.94,15216.856085745956
2023-09-21,27135.1,27167,26358.2,26567.6,15860.777258264943
2023-09-22,26567.6,26749,26467.94,26578.4,11976.665982702314
2023-09-23,26578.4,26810,26500,26579.6,4036.447193950329
2023-09-24,26579.59,26768,26118.86,26251.06,7344.407919350667
2023-09-25,26293,26466,25983.78,26296.08,14875.143177963193
2023-09-26,26289.8,26410,26080,26208.44,9176.836301999529
2023-09-27,26214.9,26876,26088.37,26359.9,18060.025435709213
2023-09-28,26357.56,27335,26321.37,27027.14,22561.24550556005
2023-09-29,27027.3,27264,26661.71,26907,15814.497181300825
2023-09-30,26920.1,27110,26884.86,26961,5336.814536240815
2023-10-01,26972.1,28105,26955.25,27995.46,12382.315139363214
2023-10-02,27995.46,28613.37,27298,27504.04,32706.12199481325
2023-10-03,27532,27700,27160.47,27428.96,17370.88515368263
2023-10-04,27428.96,27846,27208.65,27786.74,12788.35884951181
2023-10-05,27800,28140,27358.05,27413.8,18001.332540909603
2023-10-06,27413.8,28297,27173.41,27945.17,17232.890933545114
2023-10-07,27947.8,28040.84,27840,27976.46,4748.550423800992
2023-10-08,27973.4,28109.94,27708.6,27933.55,5098.6968677508685
2023-10-09,27933.16,28003.7,27268.63,27596.67,15594.71608394797
2023-10-10,27586.1,27752,27291.81,27393.29,13125.717596612725
2023-10-11,27397.3,27492,26521.32,26869.19,21529.99629811929
2023-10-12,26868.2,26964,26537.72,26750.51,10925.690284051861
2023-10-13,26794,27140,26662.62,26867.9,11661.449196250906
2023-10-14,26867.9,26995,26797,26851.71,3878.526884900357
2023-10-15,26851.71,27304,26806.06,27186.13,7710.0875256911695
2023-10-16,27186.13,30208,27119.9,28520.24,48566.44292996273
2023-10-17,28516.8,28637.21,28083.19,28410,17326.46674800579
2023-10-18,28408.51,28999.98,28151.6,28326.51,14876.443152926224
2023-10-19,28326.24,28955,28122.57,28726.9,16596.19519741294
2023-10-20,28734.51,30260,28591.85,29684.73,27061.41286386615
2023-10-21,29680.9,30369,29475.06,29924.84,9412.677030121653
2023-10-22,29925.91,30275,29668,30004.15,7552.858811070171
2023-10-23,30004.14,35000,29890.89,33087.58,47149.55282034108
2023-10-24,33084.4,35225,32851,33923.55,51659.28557555184
2023-10-25,33921.6,35152,33690.91,34506.35,24827.736185113954
2023-10-26,34504.33,34843.04,33717.2,34155.82,20751.578959832455
2023-10-27,34153.35,34269,33318.6,33906.09,17678.598332582693
2023-10-28,33915.1,34531,33852.8,34085.42,6346.222647200909
2023-10-29,34085.42,34783,33937.31,34534.48,8560.598133881818
2023-10-30,34534.48,34953.4,34077.9,34493.79,14077.711118352743
2023-10-31,34508.1,34732.18,34038.79,34656.4,12530.454739981622
2023-11-01,34653.9,35647.19,34079.46,35440.1,21990.99457728188
2023-11-02,35441.7,35997.8,34311.73,34949,19633.25642191019
2023-11-03,34947.92,34954.6,34100,34731.27,17580.765055601223
2023-11-04,34730.32,35296,34599.85,35090.3,7015.023593800654
2023-11-05,35091.1,35439,34479,35035.42,8328.056750291418
2023-11-06,35035.79,35323,34753.66,35059.46,9031.178320961635
2023-11-07,35028.6,35963,34518,35416.28,17389.498627963476
2023-11-08,35449.1,36113.59,35100,35639.13,15511.3450179051
2023-11-09,35639.13,37999,35517.3,36706.59,41092.963234284776
2023-11-10,36702.5,37548.8,36334.46,37301,20591.500231061415
2023-11-11,37311.7,37424.03,36651,37139.12,8286.818863001703
2023-11-12,37139.94,37247,36727.3,37086.03,4941.516481990443
2023-11-13,37053.9,37444,36351,36494.1,15049.499597457867
2023-11-14,36494.1,36756.16,34666,35557.01,22715.548636068837
2023-11-15,35554.1,37987,35358.45,37885.35,26381.792416145643
2023-11-16,37856,37958.75,35511.11,36161.15,25829.054796816865
2023-11-17,36161.15,36888,35851.2,36625,17689.676742991564
2023-11-18,36631.56,36857.15,36205.89,36594.89,4961.651855590686
2023-11-19,36596.84,37546.62,36404.52,37391.19,6637.247370100936
2023-11-20,37379,37784.07,36620,37475.64,19933.899235491117
2023-11-21,37480.5,37675.77,35744.9,35751.89,29781.556916316415
2023-11-22,35756,37888,35633,37424.32,25815.682909892173
2023-11-23,37428.1,37653.67,36874.7,37300.9,11255.70344309498
2023-11-24,37300.9,38454,37248,37745.84,25398.319833813806
2023-11-25,37748.85,37920.27,37583,37805.99,5900.593432540458
2023-11-26,37781,37842.17,37117,37462.79,9283.433405941378
2023-11-27,37469.9,37578.42,36715.1,37241.63,17398.233303532234
2023-11-28,37254.1,38425.96,36873.55,37838.26,23519.594636871952
2023-11-29,37838.26,38480,37555,37863.84,18729.83823372214
2023-11-30,37865.3,38152.18,37490,37732.27,10547.502917910711
2023-12-01,37732.27,39000,37618,38703.54,22789.851736040953
2023-12-02,38690,39740,38634,39471.48,12361.738492662642
2023-12-03,39467.42,40221.22,39253,39984.81,10699.749838323205
2023-12-04,39975.1,42415.5,39476,41987.24,32400.89486495723
2023-12-05,41983,45000,40849,44084.39,34916.9349298997
2023-12-06,44086.33,44297,43335.5,43761.7,24660.42372229832
2023-12-07,43809,44091,42846.53,43280.95,18639.499968512984
2023-12-08,43288.1,44754.99,43086,44192.87,19135.757218053423
2023-12-09,44192.86,44384.68,43586.14,43723.25,8473.693434901174
2023-12-10,43705.96,44066,43562.06,43793.68,6232.076501981144
2023-12-11,43793.67,43842,39999,41229.57,35445.40136005956
2023-12-12,41236.9,42300,40636.51,41477.39,18143.572584052064
2023-12-13,41477.6,43475,40553.15,42885.36,20914.557157635176
2023-12-14,42889.1,43470,41359,43028.27,20503.47930140568
2023-12-15,43027.76,43106,41640.51,41933.89,14295.062770914623
2023-12-16,41934.84,42746,41626.66,42236.7,7450.716143992712
2023-12-17,42234.88,42448,41222,41349.59,10630.181342181319
2023-12-18,41349.59,42773,40508,42650.01,18252.33167576893
2023-12-19,42644.7,43529,41780,42266.22,17413.69422059899
2023-12-20,42267.1,44363,42184.48,43674.77,25467.639445750137
2023-12-21,43630,44250,43295.78,43875.32,16951.863061412543
2023-12-22,43875.96,44444,43412.82,44013.73,14334.761922780774
2023-12-23,43997,44068,43314,43726.35,5872.449681220971
